#GEN -*-*-*-*-*-*-*-*-*-*-*- general info -*-*-*-*-*-*-*-*-*-*-*-

Method         : KNN::KNN
TMVA Release   : 3.9.7         [198919]
ROOT Release   : 5.22/00       [333312]
Creator        : stelzer
Date           : Sat Sep 26 15:26:05 2009
Host           : Linux rabenstein2 2.6.24-23-generic #1 SMP Mon Jan 26 00:13:11 UTC 2009 i686 GNU/Linux
Dir            : /home/stelzer/TMVA397/macros
Training events: 6000


#OPT -*-*-*-*-*-*-*-*-*-*-*-*- options -*-*-*-*-*-*-*-*-*-*-*-*-

# Set by User:
nkNN: "400" [Number of k-nearest neighbors]
TreeOptDepth: "6" [Binary tree optimisation depth]
ScaleFrac: "0.8" [Fraction of events used for scaling]
UseKernel: "False" [Use polynomial kernel weight]
Trim: "False" [Use equal number of signal and background events]
# Default:
D: "False" [Use-decorrelated-variables flag (depreciated)]
Normalise: "False" [Normalise input variables]
VarTransform: "None" [Variable transformation method]
VarTransformType: "Signal" [Use signal or background events to derive for variable transformation (the transformation is applied on both types of, course)]
NbinsMVAPdf: "60" [Number of bins used for the PDFs of classifier outputs]
NsmoothMVAPdf: "2" [Number of smoothing iterations for classifier PDFs]
V: "False" [Verbose mode]
VerboseLevel: "Default" [Verbosity level]
H: "False" [Print classifier-specific help message]
CreateMVAPdfs: "False" [Create PDFs for classifier outputs (signal and background)]
TxtWeightFilesOnly: "True" [If True: write all training results (weights) as text files (False: some are written in ROOT format)]
##


#VAR -*-*-*-*-*-*-*-*-*-*-*-* variables *-*-*-*-*-*-*-*-*-*-*-*-

NVar 4
var1+var2                     var1_P_var2                       'F'    [-6.05220985413,6.37847995758]
var1-var2                     var1_M_var2                       'F'    [-4.34529972076,4.76599025726]
var3                          var3                              'F'    [-5.18697977066,4.18717002869]
var4                          var4                              'F'    [-4.88857984543,4.54254007339]


#MAT -*-*-*-*-*-*-*-*-* transformation data -*-*-*-*-*-*-*-*-*-


#WGT -*-*-*-*-*-*-*-*-*-*-*-*- weights -*-*-*-*-*-*-*-*-*-*-*-*-

# MethodKNN will write 6000 events 
# event number, type, weight, variable values
0, 1, 1, 1.82123994827, 0.574860036373, 0.987410008907, 1.49949002266
1, 1, 1, 0.486150026321, -0.289849996567, -0.74603998661, 0.196999996901
2, 1, 1, 1.57702994347, -0.368210017681, 1.45712995529, 1.88364994526
3, 1, 1, -1.17005991936, 0.225199997425, -0.197840005159, 0.528819978237
4, 1, 1, -0.873610019684, 0.167969971895, -0.445609986782, -0.0129800001159
5, 1, 1, -1.19150006771, -1.43581998348, 1.26985001564, 1.50429999828
6, 1, 1, -0.749480009079, 2.88163995743, -0.123970001936, 0.199059993029
7, 1, 1, 0.395570009947, -0.758769989014, 0.666830003262, 0.163709998131
8, 1, 1, -1.4584300518, -0.116370022297, -0.0266999993473, 0.222039997578
9, 1, 1, 2.14010000229, 0.409159958363, 0.370559990406, 0.685940027237
10, 1, 1, -1.64362001419, 0.683959960938, -0.117210000753, -0.0200200006366
11, 1, 1, 1.14409995079, -0.481720030308, 1.40753996372, 0.755930006504
12, 1, 1, -2.29819011688, 0.728850007057, -0.295060008764, -0.175300002098
13, 1, 1, 2.09775996208, 1.35578000546, -0.717840015888, -0.597609996796
14, 1, 1, 2.8168900013, -2.41845011711, 1.19005000591, 1.76490998268
15, 1, 1, 3.55928993225, 0.409649968147, 0.0618299990892, 0.915499985218
16, 1, 1, 0.322879999876, -0.909559965134, 0.997479975224, 1.00951004028
17, 1, 1, 1.69459998608, -1.24105989933, 2.51772999763, 3.15578007698
18, 1, 1, 0.0403500199318, -1.89864993095, 0.872060000896, 1.27375996113
19, 1, 1, 1.27602005005, 0.460920006037, 0.833540022373, 1.09941995144
20, 1, 1, 0.503899991512, -0.709639966488, 2.41295003891, 1.78030002117
21, 1, 1, 0.922440052032, -2.64958000183, 1.46815001965, 1.26649999619
22, 1, 1, -0.0518400073051, 1.50067996979, -0.0697299987078, -0.114150002599
23, 1, 1, 0.456319987774, -1.08958005905, 0.762130022049, 0.929310023785
24, 1, 1, -4.15999984741, 2.07858014107, -2.47534990311, -1.82788002491
25, 1, 1, -0.0928899943829, 0.896029949188, 0.640269994736, 0.161579996347
26, 1, 1, -1.80263996124, -1.65343999863, -0.0819600000978, 0.588919997215
27, 1, 1, 1.35237002373, -0.63071000576, 0.750429987907, 1.38915002346
28, 1, 1, 1.00969004631, -1.48425006866, 1.54594004154, 1.39701998234
29, 1, 1, -1.47061002254, 1.02367007732, -0.840020000935, -1.51206994057
30, 1, 1, -0.259849965572, -0.962289988995, 2.41027998924, 2.59045004845
31, 1, 1, -0.83977997303, -0.585000038147, 0.0434199981391, 0.616900026798
32, 1, 1, 0.399230003357, 1.00208997726, -0.325639992952, 0.783110022545
33, 1, 1, 2.81804990768, -0.461969971657, 0.539359986782, 0.622330009937
34, 1, 1, -0.822640061378, 1.25258004665, 0.402319997549, 0.933960020542
35, 1, 1, 0.458280026913, -1.23715996742, 1.63935995102, 1.54882001877
36, 1, 1, 1.31615996361, -0.730979919434, 0.967429995537, 1.62208998203
37, 1, 1, 0.672810018063, -0.337130010128, 1.4152200222, 1.59812998772
38, 1, 1, 0.780969977379, -1.22885000706, 0.207790002227, 0.788460016251
39, 1, 1, 1.62971997261, 0.451120078564, 1.70048999786, 2.01952004433
40, 1, 1, 0.0702600181103, -0.678840041161, -0.697049975395, -0.407629996538
